,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
105949,19715586,77014,FINNIFTY26APR26750CE,FINNIFTY,0.0,2026-04-28,26750.0,0.05,60,CE,NFO-OPT,NFO
105950,19717378,77021,FINNIFTY26APR26750PE,FINNIFTY,0.0,2026-04-28,26750.0,0.05,60,PE,NFO-OPT,NFO
105951,17933826,70054,FINNIFTY26APR26700CE,FINNIFTY,0.0,2026-04-28,26700.0,0.05,60,CE,NFO-OPT,NFO
105952,17934082,70055,FINNIFTY26APR26700PE,FINNIFTY,0.0,2026-04-28,26700.0,0.05,60,PE,NFO-OPT,NFO
105953,19715074,77012,FINNIFTY26APR26650CE,FINNIFTY,0.0,2026-04-28,26650.0,0.05,60,CE,NFO-OPT,NFO
105954,19715330,77013,FINNIFTY26APR26650PE,FINNIFTY,0.0,2026-04-28,26650.0,0.05,60,PE,NFO-OPT,NFO
105955,17932802,70050,FINNIFTY26APR26600CE,FINNIFTY,0.0,2026-04-28,26600.0,0.05,60,CE,NFO-OPT,NFO
105956,17933314,70052,FINNIFTY26APR26600PE,FINNIFTY,0.0,2026-04-28,26600.0,0.05,60,PE,NFO-OPT,NFO
105957,19713282,77005,FINNIFTY26APR26550CE,FINNIFTY,0.0,2026-04-28,26550.0,0.05,60,CE,NFO-OPT,NFO
105958,19698178,76946,FINNIFTY26APR25750CE,FINNIFTY,0.0,2026-04-28,25750.0,0.05,60,CE,NFO-OPT,NFO
105959,19698434,76947,FINNIFTY26APR25750PE,FINNIFTY,0.0,2026-04-28,25750.0,0.05,60,PE,NFO-OPT,NFO
105960,17875970,69828,FINNIFTY26APR25700CE,FINNIFTY,0.0,2026-04-28,25700.0,0.05,60,CE,NFO-OPT,NFO
105961,17876482,69830,FINNIFTY26APR25700PE,FINNIFTY,0.0,2026-04-28,25700.0,0.05,60,PE,NFO-OPT,NFO
105962,19696130,76938,FINNIFTY26APR25650CE,FINNIFTY,0.0,2026-04-28,25650.0,0.05,60,CE,NFO-OPT,NFO
105963,19696386,76939,FINNIFTY26APR25650PE,FINNIFTY,0.0,2026-04-28,25650.0,0.05,60,PE,NFO-OPT,NFO
105964,17873410,69818,FINNIFTY26APR25600CE,FINNIFTY,0.0,2026-04-28,25600.0,0.05,60,CE,NFO-OPT,NFO
105965,17873666,69819,FINNIFTY26APR25600PE,FINNIFTY,0.0,2026-04-28,25600.0,0.05,60,PE,NFO-OPT,NFO
105966,19695618,76936,FINNIFTY26APR25550CE,FINNIFTY,0.0,2026-04-28,25550.0,0.05,60,CE,NFO-OPT,NFO
105967,19695874,76937,FINNIFTY26APR25550PE,FINNIFTY,0.0,2026-04-28,25550.0,0.05,60,PE,NFO-OPT,NFO
105968,17870082,69805,FINNIFTY26APR25500CE,FINNIFTY,0.0,2026-04-28,25500.0,0.05,60,CE,NFO-OPT,NFO
105969,17871106,69809,FINNIFTY26APR25500PE,FINNIFTY,0.0,2026-04-28,25500.0,0.05,60,PE,NFO-OPT,NFO
105970,19690754,76917,FINNIFTY26APR25450CE,FINNIFTY,0.0,2026-04-28,25450.0,0.05,60,CE,NFO-OPT,NFO
105971,19691010,76918,FINNIFTY26APR25450PE,FINNIFTY,0.0,2026-04-28,25450.0,0.05,60,PE,NFO-OPT,NFO
105972,17865730,69788,FINNIFTY26APR25400CE,FINNIFTY,0.0,2026-04-28,25400.0,0.05,60,CE,NFO-OPT,NFO
105973,17866498,69791,FINNIFTY26APR25400PE,FINNIFTY,0.0,2026-04-28,25400.0,0.05,60,PE,NFO-OPT,NFO
105974,19688194,76907,FINNIFTY26APR25350CE,FINNIFTY,0.0,2026-04-28,25350.0,0.05,60,CE,NFO-OPT,NFO
105975,19689474,76912,FINNIFTY26APR25350PE,FINNIFTY,0.0,2026-04-28,25350.0,0.05,60,PE,NFO-OPT,NFO
105976,17861122,69770,FINNIFTY26APR25300CE,FINNIFTY,0.0,2026-04-28,25300.0,0.05,60,CE,NFO-OPT,NFO
105977,17861378,69771,FINNIFTY26APR25300PE,FINNIFTY,0.0,2026-04-28,25300.0,0.05,60,PE,NFO-OPT,NFO
105978,19675906,76859,FINNIFTY26APR25250CE,FINNIFTY,0.0,2026-04-28,25250.0,0.05,60,CE,NFO-OPT,NFO
105979,19687938,76906,FINNIFTY26APR25250PE,FINNIFTY,0.0,2026-04-28,25250.0,0.05,60,PE,NFO-OPT,NFO
105980,17858050,69758,FINNIFTY26APR25200CE,FINNIFTY,0.0,2026-04-28,25200.0,0.05,60,CE,NFO-OPT,NFO
105981,17858306,69759,FINNIFTY26APR25200PE,FINNIFTY,0.0,2026-04-28,25200.0,0.05,60,PE,NFO-OPT,NFO
105982,19674882,76855,FINNIFTY26APR25150CE,FINNIFTY,0.0,2026-04-28,25150.0,0.05,60,CE,NFO-OPT,NFO
105983,19675138,76856,FINNIFTY26APR25150PE,FINNIFTY,0.0,2026-04-28,25150.0,0.05,60,PE,NFO-OPT,NFO
105984,17857026,69754,FINNIFTY26APR25100CE,FINNIFTY,0.0,2026-04-28,25100.0,0.05,60,CE,NFO-OPT,NFO
105985,17857282,69755,FINNIFTY26APR25100PE,FINNIFTY,0.0,2026-04-28,25100.0,0.05,60,PE,NFO-OPT,NFO
105986,19673858,76851,FINNIFTY26APR25050CE,FINNIFTY,0.0,2026-04-28,25050.0,0.05,60,CE,NFO-OPT,NFO
105987,19674114,76852,FINNIFTY26APR25050PE,FINNIFTY,0.0,2026-04-28,25050.0,0.05,60,PE,NFO-OPT,NFO
105988,17856514,69752,FINNIFTY26APR25000CE,FINNIFTY,0.0,2026-04-28,25000.0,0.05,60,CE,NFO-OPT,NFO
105989,17856770,69753,FINNIFTY26APR25000PE,FINNIFTY,0.0,2026-04-28,25000.0,0.05,60,PE,NFO-OPT,NFO
105990,19664898,76816,FINNIFTY26APR24950CE,FINNIFTY,0.0,2026-04-28,24950.0,0.05,60,CE,NFO-OPT,NFO
105991,19673602,76850,FINNIFTY26APR24950PE,FINNIFTY,0.0,2026-04-28,24950.0,0.05,60,PE,NFO-OPT,NFO
105992,17856002,69750,FINNIFTY26APR24900CE,FINNIFTY,0.0,2026-04-28,24900.0,0.05,60,CE,NFO-OPT,NFO
105993,17856258,69751,FINNIFTY26APR24900PE,FINNIFTY,0.0,2026-04-28,24900.0,0.05,60,PE,NFO-OPT,NFO
105994,19663618,76811,FINNIFTY26APR24850CE,FINNIFTY,0.0,2026-04-28,24850.0,0.05,60,CE,NFO-OPT,NFO
105995,19664130,76813,FINNIFTY26APR24850PE,FINNIFTY,0.0,2026-04-28,24850.0,0.05,60,PE,NFO-OPT,NFO
105996,17855490,69748,FINNIFTY26APR24800CE,FINNIFTY,0.0,2026-04-28,24800.0,0.05,60,CE,NFO-OPT,NFO
105997,17855746,69749,FINNIFTY26APR24800PE,FINNIFTY,0.0,2026-04-28,24800.0,0.05,60,PE,NFO-OPT,NFO
105998,19661314,76802,FINNIFTY26APR24750CE,FINNIFTY,0.0,2026-04-28,24750.0,0.05,60,CE,NFO-OPT,NFO
105999,19663362,76810,FINNIFTY26APR24750PE,FINNIFTY,0.0,2026-04-28,24750.0,0.05,60,PE,NFO-OPT,NFO
106000,17854978,69746,FINNIFTY26APR24700CE,FINNIFTY,0.0,2026-04-28,24700.0,0.05,60,CE,NFO-OPT,NFO
106001,17855234,69747,FINNIFTY26APR24700PE,FINNIFTY,0.0,2026-04-28,24700.0,0.05,60,PE,NFO-OPT,NFO
106002,19660802,76800,FINNIFTY26APR24650CE,FINNIFTY,0.0,2026-04-28,24650.0,0.05,60,CE,NFO-OPT,NFO
106003,19661058,76801,FINNIFTY26APR24650PE,FINNIFTY,0.0,2026-04-28,24650.0,0.05,60,PE,NFO-OPT,NFO
106004,17854466,69744,FINNIFTY26APR24600CE,FINNIFTY,0.0,2026-04-28,24600.0,0.05,60,CE,NFO-OPT,NFO
106005,17854722,69745,FINNIFTY26APR24600PE,FINNIFTY,0.0,2026-04-28,24600.0,0.05,60,PE,NFO-OPT,NFO
106006,19660290,76798,FINNIFTY26APR24550CE,FINNIFTY,0.0,2026-04-28,24550.0,0.05,60,CE,NFO-OPT,NFO
106007,19660546,76799,FINNIFTY26APR24550PE,FINNIFTY,0.0,2026-04-28,24550.0,0.05,60,PE,NFO-OPT,NFO
106008,17853954,69742,FINNIFTY26APR24500CE,FINNIFTY,0.0,2026-04-28,24500.0,0.05,60,CE,NFO-OPT,NFO
106009,17854210,69743,FINNIFTY26APR24500PE,FINNIFTY,0.0,2026-04-28,24500.0,0.05,60,PE,NFO-OPT,NFO
106010,19658242,76790,FINNIFTY26APR24450CE,FINNIFTY,0.0,2026-04-28,24450.0,0.05,60,CE,NFO-OPT,NFO
106011,19660034,76797,FINNIFTY26APR24450PE,FINNIFTY,0.0,2026-04-28,24450.0,0.05,60,PE,NFO-OPT,NFO
106012,17853442,69740,FINNIFTY26APR24400CE,FINNIFTY,0.0,2026-04-28,24400.0,0.05,60,CE,NFO-OPT,NFO
106013,17853698,69741,FINNIFTY26APR24400PE,FINNIFTY,0.0,2026-04-28,24400.0,0.05,60,PE,NFO-OPT,NFO
106014,19657730,76788,FINNIFTY26APR24350CE,FINNIFTY,0.0,2026-04-28,24350.0,0.05,60,CE,NFO-OPT,NFO
106015,19657986,76789,FINNIFTY26APR24350PE,FINNIFTY,0.0,2026-04-28,24350.0,0.05,60,PE,NFO-OPT,NFO
106016,17852930,69738,FINNIFTY26APR24300CE,FINNIFTY,0.0,2026-04-28,24300.0,0.05,60,CE,NFO-OPT,NFO
106017,17853186,69739,FINNIFTY26APR24300PE,FINNIFTY,0.0,2026-04-28,24300.0,0.05,60,PE,NFO-OPT,NFO
106018,19657218,76786,FINNIFTY26APR24250CE,FINNIFTY,0.0,2026-04-28,24250.0,0.05,60,CE,NFO-OPT,NFO
106019,19657474,76787,FINNIFTY26APR24250PE,FINNIFTY,0.0,2026-04-28,24250.0,0.05,60,PE,NFO-OPT,NFO
106020,17852418,69736,FINNIFTY26APR24200CE,FINNIFTY,0.0,2026-04-28,24200.0,0.05,60,CE,NFO-OPT,NFO
106021,17852674,69737,FINNIFTY26APR24200PE,FINNIFTY,0.0,2026-04-28,24200.0,0.05,60,PE,NFO-OPT,NFO
106022,19656194,76782,FINNIFTY26APR24150CE,FINNIFTY,0.0,2026-04-28,24150.0,0.05,60,CE,NFO-OPT,NFO
106023,19656962,76785,FINNIFTY26APR24150PE,FINNIFTY,0.0,2026-04-28,24150.0,0.05,60,PE,NFO-OPT,NFO
106024,17851906,69734,FINNIFTY26APR24100CE,FINNIFTY,0.0,2026-04-28,24100.0,0.05,60,CE,NFO-OPT,NFO
106025,17852162,69735,FINNIFTY26APR24100PE,FINNIFTY,0.0,2026-04-28,24100.0,0.05,60,PE,NFO-OPT,NFO
106026,19655170,76778,FINNIFTY26APR24050CE,FINNIFTY,0.0,2026-04-28,24050.0,0.05,60,CE,NFO-OPT,NFO
106027,19655938,76781,FINNIFTY26APR24050PE,FINNIFTY,0.0,2026-04-28,24050.0,0.05,60,PE,NFO-OPT,NFO
106028,17851394,69732,FINNIFTY26APR24000CE,FINNIFTY,0.0,2026-04-28,24000.0,0.05,60,CE,NFO-OPT,NFO
106029,17851650,69733,FINNIFTY26APR24000PE,FINNIFTY,0.0,2026-04-28,24000.0,0.05,60,PE,NFO-OPT,NFO
106030,19653890,76773,FINNIFTY26APR23950CE,FINNIFTY,0.0,2026-04-28,23950.0,0.05,60,CE,NFO-OPT,NFO
106031,19654914,76777,FINNIFTY26APR23950PE,FINNIFTY,0.0,2026-04-28,23950.0,0.05,60,PE,NFO-OPT,NFO
106032,17850882,69730,FINNIFTY26APR23900CE,FINNIFTY,0.0,2026-04-28,23900.0,0.05,60,CE,NFO-OPT,NFO
106033,17851138,69731,FINNIFTY26APR23900PE,FINNIFTY,0.0,2026-04-28,23900.0,0.05,60,PE,NFO-OPT,NFO
106034,19653378,76771,FINNIFTY26APR23850CE,FINNIFTY,0.0,2026-04-28,23850.0,0.05,60,CE,NFO-OPT,NFO
106035,19653634,76772,FINNIFTY26APR23850PE,FINNIFTY,0.0,2026-04-28,23850.0,0.05,60,PE,NFO-OPT,NFO
106036,17850370,69728,FINNIFTY26APR23800CE,FINNIFTY,0.0,2026-04-28,23800.0,0.05,60,CE,NFO-OPT,NFO
106037,17850626,69729,FINNIFTY26APR23800PE,FINNIFTY,0.0,2026-04-28,23800.0,0.05,60,PE,NFO-OPT,NFO
106038,19652866,76769,FINNIFTY26APR23750CE,FINNIFTY,0.0,2026-04-28,23750.0,0.05,60,CE,NFO-OPT,NFO
106039,19653122,76770,FINNIFTY26APR23750PE,FINNIFTY,0.0,2026-04-28,23750.0,0.05,60,PE,NFO-OPT,NFO
106040,17849858,69726,FINNIFTY26APR23700CE,FINNIFTY,0.0,2026-04-28,23700.0,0.05,60,CE,NFO-OPT,NFO
106041,17850114,69727,FINNIFTY26APR23700PE,FINNIFTY,0.0,2026-04-28,23700.0,0.05,60,PE,NFO-OPT,NFO
106042,19650306,76759,FINNIFTY26APR23650CE,FINNIFTY,0.0,2026-04-28,23650.0,0.05,60,CE,NFO-OPT,NFO
106043,19652610,76768,FINNIFTY26APR23650PE,FINNIFTY,0.0,2026-04-28,23650.0,0.05,60,PE,NFO-OPT,NFO
106044,17849346,69724,FINNIFTY26APR23600CE,FINNIFTY,0.0,2026-04-28,23600.0,0.05,60,CE,NFO-OPT,NFO
106045,17849602,69725,FINNIFTY26APR23600PE,FINNIFTY,0.0,2026-04-28,23600.0,0.05,60,PE,NFO-OPT,NFO
106046,19649794,76757,FINNIFTY26APR23550CE,FINNIFTY,0.0,2026-04-28,23550.0,0.05,60,CE,NFO-OPT,NFO
106047,19650050,76758,FINNIFTY26APR23550PE,FINNIFTY,0.0,2026-04-28,23550.0,0.05,60,PE,NFO-OPT,NFO
106048,17848834,69722,FINNIFTY26APR23500CE,FINNIFTY,0.0,2026-04-28,23500.0,0.05,60,CE,NFO-OPT,NFO
106049,17849090,69723,FINNIFTY26APR23500PE,FINNIFTY,0.0,2026-04-28,23500.0,0.05,60,PE,NFO-OPT,NFO
106050,19648514,76752,FINNIFTY26APR23450CE,FINNIFTY,0.0,2026-04-28,23450.0,0.05,60,CE,NFO-OPT,NFO
106051,19649538,76756,FINNIFTY26APR23450PE,FINNIFTY,0.0,2026-04-28,23450.0,0.05,60,PE,NFO-OPT,NFO
106052,17848322,69720,FINNIFTY26APR23400CE,FINNIFTY,0.0,2026-04-28,23400.0,0.05,60,CE,NFO-OPT,NFO
106053,17848578,69721,FINNIFTY26APR23400PE,FINNIFTY,0.0,2026-04-28,23400.0,0.05,60,PE,NFO-OPT,NFO
106054,19647490,76748,FINNIFTY26APR23350CE,FINNIFTY,0.0,2026-04-28,23350.0,0.05,60,CE,NFO-OPT,NFO
106055,19648258,76751,FINNIFTY26APR23350PE,FINNIFTY,0.0,2026-04-28,23350.0,0.05,60,PE,NFO-OPT,NFO
106056,17847810,69718,FINNIFTY26APR23300CE,FINNIFTY,0.0,2026-04-28,23300.0,0.05,60,CE,NFO-OPT,NFO
106057,17848066,69719,FINNIFTY26APR23300PE,FINNIFTY,0.0,2026-04-28,23300.0,0.05,60,PE,NFO-OPT,NFO
106058,19646210,76743,FINNIFTY26APR23250CE,FINNIFTY,0.0,2026-04-28,23250.0,0.05,60,CE,NFO-OPT,NFO
106059,19646466,76744,FINNIFTY26APR23250PE,FINNIFTY,0.0,2026-04-28,23250.0,0.05,60,PE,NFO-OPT,NFO
106060,17847298,69716,FINNIFTY26APR23200CE,FINNIFTY,0.0,2026-04-28,23200.0,0.05,60,CE,NFO-OPT,NFO
106061,17847554,69717,FINNIFTY26APR23200PE,FINNIFTY,0.0,2026-04-28,23200.0,0.05,60,PE,NFO-OPT,NFO
106062,19645698,76741,FINNIFTY26APR23150CE,FINNIFTY,0.0,2026-04-28,23150.0,0.05,60,CE,NFO-OPT,NFO
106063,19645954,76742,FINNIFTY26APR23150PE,FINNIFTY,0.0,2026-04-28,23150.0,0.05,60,PE,NFO-OPT,NFO
106064,17846786,69714,FINNIFTY26APR23100CE,FINNIFTY,0.0,2026-04-28,23100.0,0.05,60,CE,NFO-OPT,NFO
106065,17847042,69715,FINNIFTY26APR23100PE,FINNIFTY,0.0,2026-04-28,23100.0,0.05,60,PE,NFO-OPT,NFO
106066,19644930,76738,FINNIFTY26APR23050CE,FINNIFTY,0.0,2026-04-28,23050.0,0.05,60,CE,NFO-OPT,NFO
106067,19645442,76740,FINNIFTY26APR23050PE,FINNIFTY,0.0,2026-04-28,23050.0,0.05,60,PE,NFO-OPT,NFO
106068,17846274,69712,FINNIFTY26APR23000CE,FINNIFTY,0.0,2026-04-28,23000.0,0.05,60,CE,NFO-OPT,NFO
106069,17846530,69713,FINNIFTY26APR23000PE,FINNIFTY,0.0,2026-04-28,23000.0,0.05,60,PE,NFO-OPT,NFO
106070,19640834,76722,FINNIFTY26APR22950CE,FINNIFTY,0.0,2026-04-28,22950.0,0.05,60,CE,NFO-OPT,NFO
106071,19644674,76737,FINNIFTY26APR22950PE,FINNIFTY,0.0,2026-04-28,22950.0,0.05,60,PE,NFO-OPT,NFO
106072,17827842,69640,FINNIFTY26APR22900CE,FINNIFTY,0.0,2026-04-28,22900.0,0.05,60,CE,NFO-OPT,NFO
106073,17846018,69711,FINNIFTY26APR22900PE,FINNIFTY,0.0,2026-04-28,22900.0,0.05,60,PE,NFO-OPT,NFO
106074,19640322,76720,FINNIFTY26APR22850CE,FINNIFTY,0.0,2026-04-28,22850.0,0.05,60,CE,NFO-OPT,NFO
106075,19640578,76721,FINNIFTY26APR22850PE,FINNIFTY,0.0,2026-04-28,22850.0,0.05,60,PE,NFO-OPT,NFO
106076,17827330,69638,FINNIFTY26APR22800CE,FINNIFTY,0.0,2026-04-28,22800.0,0.05,60,CE,NFO-OPT,NFO
106077,17827586,69639,FINNIFTY26APR22800PE,FINNIFTY,0.0,2026-04-28,22800.0,0.05,60,PE,NFO-OPT,NFO
106078,19639298,76716,FINNIFTY26APR22750CE,FINNIFTY,0.0,2026-04-28,22750.0,0.05,60,CE,NFO-OPT,NFO
106079,19640066,76719,FINNIFTY26APR22750PE,FINNIFTY,0.0,2026-04-28,22750.0,0.05,60,PE,NFO-OPT,NFO
106080,17826818,69636,FINNIFTY26APR22700CE,FINNIFTY,0.0,2026-04-28,22700.0,0.05,60,CE,NFO-OPT,NFO
106081,17827074,69637,FINNIFTY26APR22700PE,FINNIFTY,0.0,2026-04-28,22700.0,0.05,60,PE,NFO-OPT,NFO
106082,19638786,76714,FINNIFTY26APR22650CE,FINNIFTY,0.0,2026-04-28,22650.0,0.05,60,CE,NFO-OPT,NFO
106083,19639042,76715,FINNIFTY26APR22650PE,FINNIFTY,0.0,2026-04-28,22650.0,0.05,60,PE,NFO-OPT,NFO
106084,17826306,69634,FINNIFTY26APR22600CE,FINNIFTY,0.0,2026-04-28,22600.0,0.05,60,CE,NFO-OPT,NFO
106085,17826562,69635,FINNIFTY26APR22600PE,FINNIFTY,0.0,2026-04-28,22600.0,0.05,60,PE,NFO-OPT,NFO
106086,19638274,76712,FINNIFTY26APR22550CE,FINNIFTY,0.0,2026-04-28,22550.0,0.05,60,CE,NFO-OPT,NFO
106087,19638530,76713,FINNIFTY26APR22550PE,FINNIFTY,0.0,2026-04-28,22550.0,0.05,60,PE,NFO-OPT,NFO
106088,17782786,69464,FINNIFTY26APR22500CE,FINNIFTY,0.0,2026-04-28,22500.0,0.05,60,CE,NFO-OPT,NFO
106089,17826050,69633,FINNIFTY26APR22500PE,FINNIFTY,0.0,2026-04-28,22500.0,0.05,60,PE,NFO-OPT,NFO
106090,19637762,76710,FINNIFTY26APR22450CE,FINNIFTY,0.0,2026-04-28,22450.0,0.05,60,CE,NFO-OPT,NFO
106091,19638018,76711,FINNIFTY26APR22450PE,FINNIFTY,0.0,2026-04-28,22450.0,0.05,60,PE,NFO-OPT,NFO
106092,17782274,69462,FINNIFTY26APR22400CE,FINNIFTY,0.0,2026-04-28,22400.0,0.05,60,CE,NFO-OPT,NFO
106093,17782530,69463,FINNIFTY26APR22400PE,FINNIFTY,0.0,2026-04-28,22400.0,0.05,60,PE,NFO-OPT,NFO
106094,19637250,76708,FINNIFTY26APR22350CE,FINNIFTY,0.0,2026-04-28,22350.0,0.05,60,CE,NFO-OPT,NFO
106095,19637506,76709,FINNIFTY26APR22350PE,FINNIFTY,0.0,2026-04-28,22350.0,0.05,60,PE,NFO-OPT,NFO
106096,17781762,69460,FINNIFTY26APR22300CE,FINNIFTY,0.0,2026-04-28,22300.0,0.05,60,CE,NFO-OPT,NFO
106097,17782018,69461,FINNIFTY26APR22300PE,FINNIFTY,0.0,2026-04-28,22300.0,0.05,60,PE,NFO-OPT,NFO
106098,19636738,76706,FINNIFTY26APR22250CE,FINNIFTY,0.0,2026-04-28,22250.0,0.05,60,CE,NFO-OPT,NFO
106099,19636994,76707,FINNIFTY26APR22250PE,FINNIFTY,0.0,2026-04-28,22250.0,0.05,60,PE,NFO-OPT,NFO
106100,17781250,69458,FINNIFTY26APR22200CE,FINNIFTY,0.0,2026-04-28,22200.0,0.05,60,CE,NFO-OPT,NFO
106101,17781506,69459,FINNIFTY26APR22200PE,FINNIFTY,0.0,2026-04-28,22200.0,0.05,60,PE,NFO-OPT,NFO
106102,19636226,76704,FINNIFTY26APR22150CE,FINNIFTY,0.0,2026-04-28,22150.0,0.05,60,CE,NFO-OPT,NFO
106103,19636482,76705,FINNIFTY26APR22150PE,FINNIFTY,0.0,2026-04-28,22150.0,0.05,60,PE,NFO-OPT,NFO
106104,17780738,69456,FINNIFTY26APR22100CE,FINNIFTY,0.0,2026-04-28,22100.0,0.05,60,CE,NFO-OPT,NFO
106105,17780994,69457,FINNIFTY26APR22100PE,FINNIFTY,0.0,2026-04-28,22100.0,0.05,60,PE,NFO-OPT,NFO
106106,19635714,76702,FINNIFTY26APR22050CE,FINNIFTY,0.0,2026-04-28,22050.0,0.05,60,CE,NFO-OPT,NFO
106107,19635970,76703,FINNIFTY26APR22050PE,FINNIFTY,0.0,2026-04-28,22050.0,0.05,60,PE,NFO-OPT,NFO
106108,17780226,69454,FINNIFTY26APR22000CE,FINNIFTY,0.0,2026-04-28,22000.0,0.05,60,CE,NFO-OPT,NFO
106109,17780482,69455,FINNIFTY26APR22000PE,FINNIFTY,0.0,2026-04-28,22000.0,0.05,60,PE,NFO-OPT,NFO
106110,19635202,76700,FINNIFTY26APR21950CE,FINNIFTY,0.0,2026-04-28,21950.0,0.05,60,CE,NFO-OPT,NFO
106111,19635458,76701,FINNIFTY26APR21950PE,FINNIFTY,0.0,2026-04-28,21950.0,0.05,60,PE,NFO-OPT,NFO
106112,17779714,69452,FINNIFTY26APR21900CE,FINNIFTY,0.0,2026-04-28,21900.0,0.05,60,CE,NFO-OPT,NFO
106113,17779970,69453,FINNIFTY26APR21900PE,FINNIFTY,0.0,2026-04-28,21900.0,0.05,60,PE,NFO-OPT,NFO
106114,19619842,76640,FINNIFTY26APR21850CE,FINNIFTY,0.0,2026-04-28,21850.0,0.05,60,CE,NFO-OPT,NFO
106115,19620098,76641,FINNIFTY26APR21850PE,FINNIFTY,0.0,2026-04-28,21850.0,0.05,60,PE,NFO-OPT,NFO
106116,17779202,69450,FINNIFTY26APR21800CE,FINNIFTY,0.0,2026-04-28,21800.0,0.05,60,CE,NFO-OPT,NFO
106117,17779458,69451,FINNIFTY26APR21800PE,FINNIFTY,0.0,2026-04-28,21800.0,0.05,60,PE,NFO-OPT,NFO
106118,19618818,76636,FINNIFTY26APR21750CE,FINNIFTY,0.0,2026-04-28,21750.0,0.05,60,CE,NFO-OPT,NFO
106119,19619074,76637,FINNIFTY26APR21750PE,FINNIFTY,0.0,2026-04-28,21750.0,0.05,60,PE,NFO-OPT,NFO
106120,17776642,69440,FINNIFTY26APR21700CE,FINNIFTY,0.0,2026-04-28,21700.0,0.05,60,CE,NFO-OPT,NFO
106121,17778946,69449,FINNIFTY26APR21700PE,FINNIFTY,0.0,2026-04-28,21700.0,0.05,60,PE,NFO-OPT,NFO
106122,19616258,76626,FINNIFTY26APR21650CE,FINNIFTY,0.0,2026-04-28,21650.0,0.05,60,CE,NFO-OPT,NFO
106123,19616514,76627,FINNIFTY26APR21650PE,FINNIFTY,0.0,2026-04-28,21650.0,0.05,60,PE,NFO-OPT,NFO
106124,17776130,69438,FINNIFTY26APR21600CE,FINNIFTY,0.0,2026-04-28,21600.0,0.05,60,CE,NFO-OPT,NFO
106125,17776386,69439,FINNIFTY26APR21600PE,FINNIFTY,0.0,2026-04-28,21600.0,0.05,60,PE,NFO-OPT,NFO
106126,19613698,76616,FINNIFTY26APR21550CE,FINNIFTY,0.0,2026-04-28,21550.0,0.05,60,CE,NFO-OPT,NFO
106127,19613954,76617,FINNIFTY26APR21550PE,FINNIFTY,0.0,2026-04-28,21550.0,0.05,60,PE,NFO-OPT,NFO
106128,17774850,69433,FINNIFTY26APR21500CE,FINNIFTY,0.0,2026-04-28,21500.0,0.05,60,CE,NFO-OPT,NFO
106129,17775362,69435,FINNIFTY26APR21500PE,FINNIFTY,0.0,2026-04-28,21500.0,0.05,60,PE,NFO-OPT,NFO
106130,19612930,76613,FINNIFTY26APR21450CE,FINNIFTY,0.0,2026-04-28,21450.0,0.05,60,CE,NFO-OPT,NFO
106131,19613442,76615,FINNIFTY26APR21450PE,FINNIFTY,0.0,2026-04-28,21450.0,0.05,60,PE,NFO-OPT,NFO
106132,17774082,69430,FINNIFTY26APR21400CE,FINNIFTY,0.0,2026-04-28,21400.0,0.05,60,CE,NFO-OPT,NFO
106133,17774594,69432,FINNIFTY26APR21400PE,FINNIFTY,0.0,2026-04-28,21400.0,0.05,60,PE,NFO-OPT,NFO
106134,19612418,76611,FINNIFTY26APR21350CE,FINNIFTY,0.0,2026-04-28,21350.0,0.05,60,CE,NFO-OPT,NFO
106135,19612674,76612,FINNIFTY26APR21350PE,FINNIFTY,0.0,2026-04-28,21350.0,0.05,60,PE,NFO-OPT,NFO
106136,17773570,69428,FINNIFTY26APR21300CE,FINNIFTY,0.0,2026-04-28,21300.0,0.05,60,CE,NFO-OPT,NFO
106137,17773826,69429,FINNIFTY26APR21300PE,FINNIFTY,0.0,2026-04-28,21300.0,0.05,60,PE,NFO-OPT,NFO
106138,19611394,76607,FINNIFTY26APR21250CE,FINNIFTY,0.0,2026-04-28,21250.0,0.05,60,CE,NFO-OPT,NFO
106139,19611650,76608,FINNIFTY26APR21250PE,FINNIFTY,0.0,2026-04-28,21250.0,0.05,60,PE,NFO-OPT,NFO
106140,17772546,69424,FINNIFTY26APR21200CE,FINNIFTY,0.0,2026-04-28,21200.0,0.05,60,CE,NFO-OPT,NFO
106141,17773314,69427,FINNIFTY26APR21200PE,FINNIFTY,0.0,2026-04-28,21200.0,0.05,60,PE,NFO-OPT,NFO
106142,17771522,69420,FINNIFTY26APR21100CE,FINNIFTY,0.0,2026-04-28,21100.0,0.05,60,CE,NFO-OPT,NFO
106143,17772290,69423,FINNIFTY26APR21100PE,FINNIFTY,0.0,2026-04-28,21100.0,0.05,60,PE,NFO-OPT,NFO
106144,17771010,69418,FINNIFTY26APR21000CE,FINNIFTY,0.0,2026-04-28,21000.0,0.05,60,CE,NFO-OPT,NFO
106145,17771266,69419,FINNIFTY26APR21000PE,FINNIFTY,0.0,2026-04-28,21000.0,0.05,60,PE,NFO-OPT,NFO
106146,17831682,69655,FINNIFTY26MAY26100CE,FINNIFTY,0.0,2026-05-26,26100.0,0.05,60,CE,NFO-OPT,NFO
106147,17831938,69656,FINNIFTY26MAY26100PE,FINNIFTY,0.0,2026-05-26,26100.0,0.05,60,PE,NFO-OPT,NFO
